Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,checkpoint-dntq,branch-m3cj,branch-gv2f,branch-jlla,branch-r87h,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: Response1,Spreadsheet: Response2,Spreadsheet: Response3,Spreadsheet: Response4,Spreadsheet: Answer,Spreadsheet: Exercise_stimuli,Spreadsheet: CA_iteration1_stimuli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spreadsheet:,Manipulation: Spreadsheet,Store: Result,Store: Response time
1127,1717184952509,31/05/2024 19:49:12,1717170552509,-4,31/05/2024 11:49:12,178210,45,task-ap5c,,37978485,BLIND,11178819,,complete,,665a1baf152454bb2e6303d1,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2560x1080,596x517,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,6,RE_iteration3,Screen 2,h9cycb,2,info,audio finished,474.9,466.1,474.9,474.9,466.1,474.9,1,474.9,0,0,,Audio Clip,audio,1,object-1036,RE_iteration3,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_3_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,724
1128,1717184952858,31/05/2024 19:49:12,1717170552858,-4,31/05/2024 11:49:12,178210,45,task-ap5c,,37978485,BLIND,11178819,,complete,,665a1baf152454bb2e6303d1,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2560x1080,596x517,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,6,RE_iteration3,Screen 2,h9cycb,2,response,tear.png,823.9,816.2,823.9,823.9,816.2,823.9,1,823.9,0,0,,Click Response,tear,5,object-1040,RE_iteration3,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_3_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,824
1129,1717184954815,31/05/2024 19:49:14,1717170554815,-4,31/05/2024 11:49:14,178210,45,task-ap5c,,37978485,BLIND,11178819,,complete,,665a1baf152454bb2e6303d1,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2560x1080,596x517,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,7,RE_iteration3,Screen 1,1ar4nn,1,continue,,1964.6,1964.6,1964.6,1964.6,1964.6,1964.6,1,1964.6,0,0,,Fixation Timing,Fixation,1,object-952,RE_iteration3,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_8_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,824
1130,1717184954817,31/05/2024 19:49:14,1717170554817,-4,31/05/2024 11:49:14,178210,45,task-ap5c,,37978485,BLIND,11178819,,complete,,665a1baf152454bb2e6303d1,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2560x1080,596x517,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,7,RE_iteration3,Screen 2,h9cycb,2,info,audio started,2.799999857,0,2.799999857,2.799999857,0,2.799999857,1,2.799999857,0,0,,Audio Clip,audio,1,object-1036,RE_iteration3,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_8_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,824
1131,1717184955267,31/05/2024 19:49:15,1717170555267,-4,31/05/2024 11:49:15,178210,45,task-ap5c,,37978485,BLIND,11178819,,complete,,665a1baf152454bb2e6303d1,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2560x1080,596x517,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,7,RE_iteration3,Screen 2,h9cycb,2,info,audio finished,452.7999999,449.5,452.7999999,452.7999999,449.5,452.7999999,1,452.7999999,0,0,,Audio Clip,audio,1,object-1036,RE_iteration3,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_8_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,824
1132,1717184955739,31/05/2024 19:49:15,1717170555739,-4,31/05/2024 11:49:15,178210,45,task-ap5c,,37978485,BLIND,11178819,,complete,,665a1baf152454bb2e6303d1,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2560x1080,596x517,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,7,RE_iteration3,Screen 2,h9cycb,2,response,deer.png,923.7999999,915.9,923.7999999,923.7999999,915.9,923.7999999,1,923.7999999,0,0,,Click Response,deer,4,object-1039,RE_iteration3,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_8_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,924
1133,1717184957696,31/05/2024 19:49:17,1717170557696,-4,31/05/2024 11:49:17,178210,45,task-ap5c,,37978485,BLIND,11178819,,complete,,665a1baf152454bb2e6303d1,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2560x1080,596x517,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,8,RE_iteration3,Screen 1,1ar4nn,1,continue,,1965.2,1965.2,1965.2,1965.2,1965.2,1965.2,1,1965.2,0,0,,Fixation Timing,Fixation,1,object-952,RE_iteration3,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_8_VOT_3.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,924
1134,1717184957698,31/05/2024 19:49:17,1717170557698,-4,31/05/2024 11:49:17,178210,45,task-ap5c,,37978485,BLIND,11178819,,complete,,665a1baf152454bb2e6303d1,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2560x1080,596x517,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,8,RE_iteration3,Screen 2,h9cycb,2,info,audio started,2.099999952,0,2.099999952,2.099999952,0,2.099999952,1,2.099999952,0,0,,Audio Clip,audio,1,object-1036,RE_iteration3,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_8_VOT_3.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,924
1135,1717184958155,31/05/2024 19:49:18,1717170558155,-4,31/05/2024 11:49:18,178210,45,task-ap5c,,37978485,BLIND,11178819,,complete,,665a1baf152454bb2e6303d1,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2560x1080,596x517,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,8,RE_iteration3,Screen 2,h9cycb,2,info,audio finished,459.6999999,449.3,459.6999999,459.6999999,449.3,459.6999999,1,459.6999999,0,0,,Audio Clip,audio,1,object-1036,RE_iteration3,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_8_VOT_3.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,924
1136,1717184958794,31/05/2024 19:49:18,1717170558794,-4,31/05/2024 11:49:18,178210,45,task-ap5c,,37978485,BLIND,11178819,,complete,,665a1baf152454bb2e6303d1,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2560x1080,596x517,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,8,RE_iteration3,Screen 2,h9cycb,2,response,deer.png,1098.2,1082.3,1098.2,1098.2,1082.3,1098.2,1,1098.2,0,0,,Click Response,deer,4,object-1039,RE_iteration3,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_8_VOT_3.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,1098
1137,1717184960743,31/05/2024 19:49:20,1717170560743,-4,31/05/2024 11:49:20,178210,45,task-ap5c,,37978485,BLIND,11178819,,complete,,665a1baf152454bb2e6303d1,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2560x1080,596x517,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,9,RE_iteration3,Screen 1,1ar4nn,1,continue,,1964.8,1964.8,1964.8,1964.8,1964.8,1964.8,1,1964.8,0,0,,Fixation Timing,Fixation,1,object-952,RE_iteration3,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_2_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,1098
1138,1717184960746,31/05/2024 19:49:20,1717170560746,-4,31/05/2024 11:49:20,178210,45,task-ap5c,,37978485,BLIND,11178819,,complete,,665a1baf152454bb2e6303d1,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2560x1080,596x517,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,9,RE_iteration3,Screen 2,h9cycb,2,info,audio started,2.799999905,0,2.799999905,2.799999905,0,2.799999905,1,2.799999905,0,0,,Audio Clip,audio,1,object-1036,RE_iteration3,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_2_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,1098
1139,1717184961209,31/05/2024 19:49:21,1717170561209,-4,31/05/2024 11:49:21,178210,45,task-ap5c,,37978485,BLIND,11178819,,complete,,665a1baf152454bb2e6303d1,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2560x1080,596x517,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,9,RE_iteration3,Screen 2,h9cycb,2,info,audio finished,466.5999999,466.1,466.5999999,466.5999999,466.1,466.5999999,1,466.5999999,0,0,,Audio Clip,audio,1,object-1036,RE_iteration3,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_2_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,1098
1140,1717184961816,31/05/2024 19:49:21,1717170561816,-4,31/05/2024 11:49:21,178210,45,task-ap5c,,37978485,BLIND,11178819,,complete,,665a1baf152454bb2e6303d1,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2560x1080,596x517,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,9,RE_iteration3,Screen 2,h9cycb,2,response,tear.png,1073.1,1065.8,1073.1,1073.1,1065.8,1073.1,1,1073.1,0,0,,Click Response,tear,5,object-1040,RE_iteration3,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_2_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,1073
1141,1717184963775,31/05/2024 19:49:23,1717170563775,-4,31/05/2024 11:49:23,178210,45,task-ap5c,,37978485,BLIND,11178819,,complete,,665a1baf152454bb2e6303d1,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2560x1080,596x517,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,10,RE_iteration3,Screen 1,1ar4nn,1,continue,,1964.7,1964.7,1964.7,1964.7,1964.7,1964.7,1,1964.7,0,0,,Fixation Timing,Fixation,1,object-952,RE_iteration3,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_8_VOT_1.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,1073
1142,1717184963782,31/05/2024 19:49:23,1717170563782,-4,31/05/2024 11:49:23,178210,45,task-ap5c,,37978485,BLIND,11178819,,complete,,665a1baf152454bb2e6303d1,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2560x1080,596x517,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,10,RE_iteration3,Screen 2,h9cycb,2,info,audio started,9.099999857,0,9.099999857,9.099999857,0,9.099999857,1,9.099999857,0,0,,Audio Clip,audio,1,object-1036,RE_iteration3,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_8_VOT_1.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,1073
1143,1717184964228,31/05/2024 19:49:24,1717170564228,-4,31/05/2024 11:49:24,178210,45,task-ap5c,,37978485,BLIND,11178819,,complete,,665a1baf152454bb2e6303d1,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2560x1080,596x517,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,10,RE_iteration3,Screen 2,h9cycb,2,info,audio finished,454.7,449.6,454.7,454.7,449.6,454.7,1,454.7,0,0,,Audio Clip,audio,1,object-1036,RE_iteration3,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_8_VOT_1.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,1073
1144,1717184965011,31/05/2024 19:49:25,1717170565011,-4,31/05/2024 11:49:25,178210,45,task-ap5c,,37978485,BLIND,11178819,,complete,,665a1baf152454bb2e6303d1,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2560x1080,596x517,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,10,RE_iteration3,Screen 2,h9cycb,2,response,pier.png,1238.1,1232.2,1238.1,1238.1,1232.2,1238.1,1,1238.1,0,0,,Click Response,pier,3,object-1038,RE_iteration3,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_8_VOT_1.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pier.png,1238
1145,1717184966971,31/05/2024 19:49:26,1717170566971,-4,31/05/2024 11:49:26,178210,45,task-ap5c,,37978485,BLIND,11178819,,complete,,665a1baf152454bb2e6303d1,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2560x1080,596x517,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,11,RE_iteration3,Screen 1,1ar4nn,1,continue,,1965.1,1965.1,1965.1,1965.1,1965.1,1965.1,1,1965.1,0,0,,Fixation Timing,Fixation,1,object-952,RE_iteration3,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_2_VOT_5.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pier.png,1238
1146,1717184966973,31/05/2024 19:49:26,1717170566973,-4,31/05/2024 11:49:26,178210,45,task-ap5c,,37978485,BLIND,11178819,,complete,,665a1baf152454bb2e6303d1,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2560x1080,596x517,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,11,RE_iteration3,Screen 2,h9cycb,2,info,audio started,2.199999952,0,2.199999952,2.199999952,0,2.199999952,1,2.199999952,0,0,,Audio Clip,audio,1,object-1036,RE_iteration3,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_2_VOT_5.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pier.png,1238
1147,1717184967433,31/05/2024 19:49:27,1717170567433,-4,31/05/2024 11:49:27,178210,45,task-ap5c,,37978485,BLIND,11178819,,complete,,665a1baf152454bb2e6303d1,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2560x1080,596x517,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,11,RE_iteration3,Screen 2,h9cycb,2,info,audio finished,462.7999999,449.5,462.7999999,462.7999999,449.5,462.7999999,1,462.7999999,0,0,,Audio Clip,audio,1,object-1036,RE_iteration3,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_2_VOT_5.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pier.png,1238
1148,1717184967696,31/05/2024 19:49:27,1717170567696,-4,31/05/2024 11:49:27,178210,45,task-ap5c,,37978485,BLIND,11178819,,complete,,665a1baf152454bb2e6303d1,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2560x1080,596x517,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,11,RE_iteration3,Screen 2,h9cycb,2,response,deer.png,725.6,716,725.6,725.6,716,725.6,1,725.6,0,0,,Click Response,deer,4,object-1039,RE_iteration3,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_2_VOT_5.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,726
1149,1717184969652,31/05/2024 19:49:29,1717170569652,-4,31/05/2024 11:49:29,178210,45,task-ap5c,,37978485,BLIND,11178819,,complete,,665a1baf152454bb2e6303d1,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2560x1080,596x517,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,12,RE_iteration3,Screen 1,1ar4nn,1,continue,,1964.9,1964.9,1964.9,1964.9,1964.9,1964.9,1,1964.9,0,0,,Fixation Timing,Fixation,1,object-952,RE_iteration3,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_2_VOT_4.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,726
1150,1717184969653,31/05/2024 19:49:29,1717170569653,-4,31/05/2024 11:49:29,178210,45,task-ap5c,,37978485,BLIND,11178819,,complete,,665a1baf152454bb2e6303d1,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2560x1080,596x517,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,12,RE_iteration3,Screen 2,h9cycb,2,info,audio started,2,0,2,2,0,2,1,2,0,0,,Audio Clip,audio,1,object-1036,RE_iteration3,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_2_VOT_4.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,726
1151,1717184970110,31/05/2024 19:49:30,1717170570110,-4,31/05/2024 11:49:30,178210,45,task-ap5c,,37978485,BLIND,11178819,,complete,,665a1baf152454bb2e6303d1,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2560x1080,596x517,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,12,RE_iteration3,Screen 2,h9cycb,2,info,audio finished,458.5,449.4,458.5,458.5,449.4,458.5,1,458.5,0,0,,Audio Clip,audio,1,object-1036,RE_iteration3,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_2_VOT_4.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,726
1152,1717184970432,31/05/2024 19:49:30,1717170570432,-4,31/05/2024 11:49:30,178210,45,task-ap5c,,37978485,BLIND,11178819,,complete,,665a1baf152454bb2e6303d1,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2560x1080,596x517,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,12,RE_iteration3,Screen 2,h9cycb,2,response,deer.png,780.8,766.1,780.8,780.8,766.1,780.8,1,780.8,0,0,,Click Response,deer,4,object-1039,RE_iteration3,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_2_VOT_4.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,781
1153,1717184972383,31/05/2024 19:49:32,1717170572383,-4,31/05/2024 11:49:32,178210,45,task-ap5c,,37978485,BLIND,11178819,,complete,,665a1baf152454bb2e6303d1,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2560x1080,596x517,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,1,RE_iteration4,Screen 1,83ayaa,1,continue,,1964.8,1964.8,1964.8,1964.8,1964.8,1964.8,1,1964.8,0,0,,Fixation Timing,Fixation,1,object-954,RE_iteration4,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_8_VOT_4.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,781
1154,1717184972386,31/05/2024 19:49:32,1717170572386,-4,31/05/2024 11:49:32,178210,45,task-ap5c,,37978485,BLIND,11178819,,complete,,665a1baf152454bb2e6303d1,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2560x1080,596x517,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,1,RE_iteration4,Screen 2,xiwsdh,2,info,audio started,3.499999857,0,3.499999857,3.499999857,0,3.499999857,1,3.499999857,0,0,,Audio Clip,audio,1,object-1042,RE_iteration4,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_8_VOT_4.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,781
1155,1717184972843,31/05/2024 19:49:32,1717170572843,-4,31/05/2024 11:49:32,178210,45,task-ap5c,,37978485,BLIND,11178819,,complete,,665a1baf152454bb2e6303d1,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2560x1080,596x517,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,1,RE_iteration4,Screen 2,xiwsdh,2,info,audio finished,460.6,449.5,460.6,460.6,449.5,460.6,1,460.6,0,0,,Audio Clip,audio,1,object-1042,RE_iteration4,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_8_VOT_4.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,781
1156,1717184972995,31/05/2024 19:49:32,1717170572995,-4,31/05/2024 11:49:32,178210,45,task-ap5c,,37978485,BLIND,11178819,,complete,,665a1baf152454bb2e6303d1,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2560x1080,596x517,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,1,RE_iteration4,Screen 2,xiwsdh,2,response,tear.png,612.6999999,599.4,612.6999999,612.6999999,599.4,612.6999999,1,612.6999999,0,0,,Click Response,tear,5,object-1046,RE_iteration4,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_8_VOT_4.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,613
1157,1717184974947,31/05/2024 19:49:34,1717170574947,-4,31/05/2024 11:49:34,178210,45,task-ap5c,,37978485,BLIND,11178819,,complete,,665a1baf152454bb2e6303d1,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2560x1080,596x517,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,2,RE_iteration4,Screen 1,83ayaa,1,continue,,1965,1965,1965,1965,1965,1965,1,1965,0,0,,Fixation Timing,Fixation,1,object-954,RE_iteration4,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_2_VOT_4.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,613
1158,1717184974957,31/05/2024 19:49:34,1717170574957,-4,31/05/2024 11:49:34,178210,45,task-ap5c,,37978485,BLIND,11178819,,complete,,665a1baf152454bb2e6303d1,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2560x1080,596x517,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,2,RE_iteration4,Screen 2,xiwsdh,2,info,audio started,9.900000048,0,9.900000048,9.900000048,0,9.900000048,1,9.900000048,0,0,,Audio Clip,audio,1,object-1042,RE_iteration4,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_2_VOT_4.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,613
1159,1717184975413,31/05/2024 19:49:35,1717170575413,-4,31/05/2024 11:49:35,178210,45,task-ap5c,,37978485,BLIND,11178819,,complete,,665a1baf152454bb2e6303d1,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2560x1080,596x517,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,2,RE_iteration4,Screen 2,xiwsdh,2,info,audio finished,466.2,449.6,466.2,466.2,449.6,466.2,1,466.2,0,0,,Audio Clip,audio,1,object-1042,RE_iteration4,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_2_VOT_4.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,613
1160,1717184976200,31/05/2024 19:49:36,1717170576200,-4,31/05/2024 11:49:36,178210,45,task-ap5c,,37978485,BLIND,11178819,,complete,,665a1baf152454bb2e6303d1,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2560x1080,596x517,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,2,RE_iteration4,Screen 2,xiwsdh,2,response,tear.png,1252.6,1248.9,1252.6,1252.6,1248.9,1252.6,1,1252.6,0,0,,Click Response,tear,5,object-1046,RE_iteration4,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_2_VOT_4.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,1253
1161,1717184978161,31/05/2024 19:49:38,1717170578161,-4,31/05/2024 11:49:38,178210,45,task-ap5c,,37978485,BLIND,11178819,,complete,,665a1baf152454bb2e6303d1,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2560x1080,596x517,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,3,RE_iteration4,Screen 1,83ayaa,1,continue,,1964.6,1964.6,1964.6,1964.6,1964.6,1964.6,1,1964.6,0,0,,Fixation Timing,Fixation,1,object-954,RE_iteration4,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_2_VOT_7.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,1253
1162,1717184978162,31/05/2024 19:49:38,1717170578162,-4,31/05/2024 11:49:38,178210,45,task-ap5c,,37978485,BLIND,11178819,,complete,,665a1baf152454bb2e6303d1,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2560x1080,596x517,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,3,RE_iteration4,Screen 2,xiwsdh,2,info,audio started,2.2,0,2.2,2.2,0,2.2,1,2.2,0,0,,Audio Clip,audio,1,object-1042,RE_iteration4,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_2_VOT_7.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,1253
1163,1717184978630,31/05/2024 19:49:38,1717170578630,-4,31/05/2024 11:49:38,178210,45,task-ap5c,,37978485,BLIND,11178819,,complete,,665a1baf152454bb2e6303d1,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2560x1080,596x517,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,3,RE_iteration4,Screen 2,xiwsdh,2,info,audio finished,469.5,466.3,469.5,469.5,466.3,469.5,1,469.5,0,0,,Audio Clip,audio,1,object-1042,RE_iteration4,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_2_VOT_7.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,1253
