Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,checkpoint-dntq,branch-m3cj,branch-gv2f,branch-jlla,branch-r87h,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: Response1,Spreadsheet: Response2,Spreadsheet: Response3,Spreadsheet: Response4,Spreadsheet: Answer,Spreadsheet: Exercise_stimuli,Spreadsheet: CA_iteration1_stimuli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spreadsheet:,Manipulation: Spreadsheet,Store: Result,Store: Response time
1419,1717039584843,30/05/2024 03:26:24,1717021584843,-5,29/05/2024 17:26:24,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,7,RE_iteration9,Screen 2,8rvmtg,2,info,audio finished,467.3,459.1,467.3,467.3,459.1,467.3,1,467.3,0,0,,Audio Clip,audio,1,object-1072,RE_iteration9,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_7_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,659
1420,1717039585021,30/05/2024 03:26:25,1717021585021,-5,29/05/2024 17:26:25,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,7,RE_iteration9,Screen 2,8rvmtg,2,response,deer.png,646.3,640.9,646.3,646.3,640.9,646.3,1,646.3,0,0,,Click Response,deer,4,object-1075,RE_iteration9,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_7_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,646
1421,1717039587000,30/05/2024 03:26:27,1717021587000,-5,29/05/2024 17:26:27,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,8,RE_iteration9,Screen 1,iwfgeu,1,continue,,1983.5,1983.5,1983.5,1983.5,1983.5,1983.5,1,1983.5,0,0,,Fixation Timing,Fixation,1,object-964,RE_iteration9,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_8_VOT_1.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,646
1422,1717039587005,30/05/2024 03:26:27,1717021587005,-5,29/05/2024 17:26:27,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,8,RE_iteration9,Screen 2,8rvmtg,2,info,audio started,6.899999994,0,6.899999994,6.899999994,0,6.899999994,1,6.899999994,0,0,,Audio Clip,audio,1,object-1072,RE_iteration9,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_8_VOT_1.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,646
1423,1717039587468,30/05/2024 03:26:27,1717021587468,-5,29/05/2024 17:26:27,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,8,RE_iteration9,Screen 2,8rvmtg,2,response,deer.png,467.9,459.7,467.9,467.9,459.7,467.9,1,467.9,0,0,,Click Response,deer,4,object-1075,RE_iteration9,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_8_VOT_1.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,468
1424,1717039587476,30/05/2024 03:26:27,1717021587476,-5,29/05/2024 17:26:27,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,8,RE_iteration9,Screen 2,8rvmtg,2,info,audio finished,477.8,477,477.8,477.8,477,477.8,1,477.8,0,0,,Audio Clip,audio,1,object-1072,RE_iteration9,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_8_VOT_1.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,468
1425,1717039589458,30/05/2024 03:26:29,1717021589458,-5,29/05/2024 17:26:29,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,9,RE_iteration9,Screen 1,iwfgeu,1,continue,,1981.8,1981.8,1981.8,1981.8,1981.8,1981.8,1,1981.8,0,0,,Fixation Timing,Fixation,1,object-964,RE_iteration9,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_8_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,468
1426,1717039589462,30/05/2024 03:26:29,1717021589462,-5,29/05/2024 17:26:29,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,9,RE_iteration9,Screen 2,8rvmtg,2,info,audio started,5.200000003,0,5.200000003,5.200000003,0,5.200000003,1,5.200000003,0,0,,Audio Clip,audio,1,object-1072,RE_iteration9,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_8_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,468
1427,1717039589924,30/05/2024 03:26:29,1717021589924,-5,29/05/2024 17:26:29,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,9,RE_iteration9,Screen 2,8rvmtg,2,info,audio finished,466.7,459.2,466.7,466.7,459.2,466.7,1,466.7,0,0,,Audio Clip,audio,1,object-1072,RE_iteration9,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_8_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,468
1428,1717039590159,30/05/2024 03:26:30,1717021590159,-5,29/05/2024 17:26:30,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,9,RE_iteration9,Screen 2,8rvmtg,2,response,deer.png,700.8,692,700.8,700.8,692,700.8,1,700.8,0,0,,Click Response,deer,4,object-1075,RE_iteration9,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_8_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,701
1429,1717039592129,30/05/2024 03:26:32,1717021592129,-5,29/05/2024 17:26:32,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,10,RE_iteration9,Screen 1,iwfgeu,1,continue,,1979.7,1979.7,1979.7,1979.7,1979.7,1979.7,1,1979.7,0,0,,Fixation Timing,Fixation,1,object-964,RE_iteration9,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_9_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,701
1430,1717039592134,30/05/2024 03:26:32,1717021592134,-5,29/05/2024 17:26:32,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,10,RE_iteration9,Screen 2,8rvmtg,2,info,audio started,4.899999994,0,4.899999994,4.899999994,0,4.899999994,1,4.899999994,0,0,,Audio Clip,audio,1,object-1072,RE_iteration9,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_9_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,701
1431,1717039592596,30/05/2024 03:26:32,1717021592596,-5,29/05/2024 17:26:32,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,10,RE_iteration9,Screen 2,8rvmtg,2,info,audio finished,467,466.5,467,467,466.5,467,1,467,0,0,,Audio Clip,audio,1,object-1072,RE_iteration9,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_9_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,701
1432,1717039594020,30/05/2024 03:26:34,1717021594020,-5,29/05/2024 17:26:34,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,10,RE_iteration9,Screen 2,8rvmtg,2,response,tear.png,1890.2,1884.5,1890.2,1890.2,1884.5,1890.2,1,1890.2,0,0,,Click Response,tear,5,object-1076,RE_iteration9,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_9_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,1890
1433,1717039596004,30/05/2024 03:26:36,1717021596004,-5,29/05/2024 17:26:36,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,11,RE_iteration9,Screen 1,iwfgeu,1,continue,,1989.8,1989.8,1989.8,1989.8,1989.8,1989.8,1,1989.8,0,0,,Fixation Timing,Fixation,1,object-964,RE_iteration9,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_3_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,1890
1434,1717039596009,30/05/2024 03:26:36,1717021596009,-5,29/05/2024 17:26:36,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,11,RE_iteration9,Screen 2,8rvmtg,2,info,audio started,5.899999991,0,5.899999991,5.899999991,0,5.899999991,1,5.899999991,0,0,,Audio Clip,audio,1,object-1072,RE_iteration9,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_3_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,1890
1435,1717039596505,30/05/2024 03:26:36,1717021596505,-5,29/05/2024 17:26:36,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,11,RE_iteration9,Screen 2,8rvmtg,2,info,audio finished,501.3,499.2,501.3,501.3,499.2,501.3,1,501.3,0,0,,Audio Clip,audio,1,object-1072,RE_iteration9,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_3_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,1890
1436,1717039596959,30/05/2024 03:26:36,1717021596959,-5,29/05/2024 17:26:36,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,11,RE_iteration9,Screen 2,8rvmtg,2,response,tear.png,955,948.6,955,955,948.6,955,1,955,0,0,,Click Response,tear,5,object-1076,RE_iteration9,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_3_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,955
1437,1717039598937,30/05/2024 03:26:38,1717021598937,-5,29/05/2024 17:26:38,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,12,RE_iteration9,Screen 1,iwfgeu,1,continue,,1984.6,1984.6,1984.6,1984.6,1984.6,1984.6,1,1984.6,0,0,,Fixation Timing,Fixation,1,object-964,RE_iteration9,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_8_VOT_3.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,955
1438,1717039598946,30/05/2024 03:26:38,1717021598946,-5,29/05/2024 17:26:38,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,12,RE_iteration9,Screen 2,8rvmtg,2,info,audio started,8.7,0,8.7,8.7,0,8.7,1,8.7,0,0,,Audio Clip,audio,1,object-1072,RE_iteration9,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_8_VOT_3.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,955
1439,1717039599413,30/05/2024 03:26:39,1717021599413,-5,29/05/2024 17:26:39,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,12,RE_iteration9,Screen 2,8rvmtg,2,info,audio finished,476.1,471,476.1,476.1,471,476.1,1,476.1,0,0,,Audio Clip,audio,1,object-1072,RE_iteration9,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_8_VOT_3.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,955
1440,1717039600295,30/05/2024 03:26:40,1717021600295,-5,29/05/2024 17:26:40,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,12,RE_iteration9,Screen 2,8rvmtg,2,response,deer.png,1357.6,1349.4,1357.6,1357.6,1349.4,1357.6,1,1357.6,0,0,,Click Response,deer,4,object-1075,RE_iteration9,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_8_VOT_3.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,1358
1441,1717039602271,30/05/2024 03:26:42,1717021602271,-5,29/05/2024 17:26:42,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,1,RE_iteration10,Screen 1,lxp4tk,1,continue,,1984,1984,1984,1984,1984,1984,1,1984,0,0,,Fixation Timing,Fixation,1,object-966,RE_iteration10,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_8_VOT_4.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,1358
1442,1717039602275,30/05/2024 03:26:42,1717021602275,-5,29/05/2024 17:26:42,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,1,RE_iteration10,Screen 2,71il8p,2,info,audio started,5.499999994,0,5.499999994,5.499999994,0,5.499999994,1,5.499999994,0,0,,Audio Clip,audio,1,object-1078,RE_iteration10,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_8_VOT_4.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,1358
1443,1717039602751,30/05/2024 03:26:42,1717021602751,-5,29/05/2024 17:26:42,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,1,RE_iteration10,Screen 2,71il8p,2,info,audio finished,481.4,475,481.4,481.4,475,481.4,1,481.4,0,0,,Audio Clip,audio,1,object-1078,RE_iteration10,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_8_VOT_4.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,1358
1444,1717039603878,30/05/2024 03:26:43,1717021603878,-5,29/05/2024 17:26:43,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,1,RE_iteration10,Screen 2,71il8p,2,response,tear.png,1607.7,1599.5,1607.7,1607.7,1599.5,1607.7,1,1607.7,0,0,,Click Response,tear,5,object-1082,RE_iteration10,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_8_VOT_4.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,1608
1445,1717039605854,30/05/2024 03:26:45,1717021605854,-5,29/05/2024 17:26:45,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,2,RE_iteration10,Screen 1,lxp4tk,1,continue,,1983.9,1983.9,1983.9,1983.9,1983.9,1983.9,1,1983.9,0,0,,Fixation Timing,Fixation,1,object-966,RE_iteration10,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_7_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,1608
1446,1717039605859,30/05/2024 03:26:45,1717021605859,-5,29/05/2024 17:26:45,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,2,RE_iteration10,Screen 2,71il8p,2,info,audio started,5.700000003,0,5.700000003,5.700000003,0,5.700000003,1,5.700000003,0,0,,Audio Clip,audio,1,object-1078,RE_iteration10,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_7_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,1608
1447,1717039606321,30/05/2024 03:26:46,1717021606321,-5,29/05/2024 17:26:46,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,2,RE_iteration10,Screen 2,71il8p,2,info,audio finished,465.3,457.6,465.3,465.3,457.6,465.3,1,465.3,0,0,,Audio Clip,audio,1,object-1078,RE_iteration10,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_7_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,1608
1448,1717039607108,30/05/2024 03:26:47,1717021607108,-5,29/05/2024 17:26:47,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,2,RE_iteration10,Screen 2,71il8p,2,response,deer.png,1254.5,1246.9,1254.5,1254.5,1246.9,1254.5,1,1254.5,0,0,,Click Response,deer,4,object-1081,RE_iteration10,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_7_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,1255
1449,1717039609084,30/05/2024 03:26:49,1717021609084,-5,29/05/2024 17:26:49,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,3,RE_iteration10,Screen 1,lxp4tk,1,continue,,1981.4,1981.4,1981.4,1981.4,1981.4,1981.4,1,1981.4,0,0,,Fixation Timing,Fixation,1,object-966,RE_iteration10,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_3_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,1255
1450,1717039609093,30/05/2024 03:26:49,1717021609093,-5,29/05/2024 17:26:49,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,3,RE_iteration10,Screen 2,71il8p,2,info,audio started,7.6,0,7.6,7.6,0,7.6,1,7.6,0,0,,Audio Clip,audio,1,object-1078,RE_iteration10,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_3_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,1255
1451,1717039609589,30/05/2024 03:26:49,1717021609589,-5,29/05/2024 17:26:49,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,3,RE_iteration10,Screen 2,71il8p,2,info,audio finished,506.8,500.1,506.8,506.8,500.1,506.8,1,506.8,0,0,,Audio Clip,audio,1,object-1078,RE_iteration10,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_3_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,1255
1452,1717039610170,30/05/2024 03:26:50,1717021610170,-5,29/05/2024 17:26:50,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,3,RE_iteration10,Screen 2,71il8p,2,response,tear.png,1088.3,1081.8,1088.3,1088.3,1081.8,1088.3,1,1088.3,0,0,,Click Response,tear,5,object-1082,RE_iteration10,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_3_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,1088
1453,1717039612150,30/05/2024 03:26:52,1717021612150,-5,29/05/2024 17:26:52,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,4,RE_iteration10,Screen 1,lxp4tk,1,continue,,1985.6,1985.6,1985.6,1985.6,1985.6,1985.6,1,1985.6,0,0,,Fixation Timing,Fixation,1,object-966,RE_iteration10,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_1_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,1088
